image_path,filename,crop,disease,class_name,label
MyDataset/Papaya/Curl/image_219_aug_1.jpg,image_219_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_219_aug_2.jpg,image_219_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_219_aug_3.jpg,image_219_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_219_aug_4.jpg,image_219_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_219_aug_5.jpg,image_219_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_21_aug_1.jpg,image_21_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_21_aug_2.jpg,image_21_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_21_aug_3.jpg,image_21_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_21_aug_4.jpg,image_21_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_21_aug_5.jpg,image_21_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_220_aug_1.jpg,image_220_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_220_aug_2.jpg,image_220_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_220_aug_3.jpg,image_220_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_220_aug_4.jpg,image_220_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_220_aug_5.jpg,image_220_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_221_aug_1.jpg,image_221_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_221_aug_2.jpg,image_221_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_221_aug_3.jpg,image_221_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_221_aug_4.jpg,image_221_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_221_aug_5.jpg,image_221_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_222_aug_1.jpg,image_222_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_222_aug_2.jpg,image_222_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_222_aug_3.jpg,image_222_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_222_aug_4.jpg,image_222_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_222_aug_5.jpg,image_222_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_223_aug_1.jpg,image_223_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_223_aug_2.jpg,image_223_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_223_aug_3.jpg,image_223_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_223_aug_4.jpg,image_223_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_223_aug_5.jpg,image_223_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_224_aug_1.jpg,image_224_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_224_aug_2.jpg,image_224_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_224_aug_3.jpg,image_224_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_224_aug_4.jpg,image_224_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_224_aug_5.jpg,image_224_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_225_aug_1.jpg,image_225_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_225_aug_2.jpg,image_225_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_225_aug_3.jpg,image_225_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_225_aug_4.jpg,image_225_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_225_aug_5.jpg,image_225_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_226_aug_1.jpg,image_226_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_226_aug_2.jpg,image_226_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_226_aug_3.jpg,image_226_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_226_aug_4.jpg,image_226_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_226_aug_5.jpg,image_226_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_227_aug_1.jpg,image_227_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_227_aug_2.jpg,image_227_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_227_aug_3.jpg,image_227_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_227_aug_4.jpg,image_227_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_227_aug_5.jpg,image_227_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_228_aug_1.jpg,image_228_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_228_aug_2.jpg,image_228_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_228_aug_3.jpg,image_228_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_228_aug_4.jpg,image_228_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_228_aug_5.jpg,image_228_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_229_aug_1.jpg,image_229_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_229_aug_2.jpg,image_229_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_229_aug_3.jpg,image_229_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_229_aug_4.jpg,image_229_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_229_aug_5.jpg,image_229_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_22_aug_1.jpg,image_22_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_22_aug_2.jpg,image_22_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_22_aug_3.jpg,image_22_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_22_aug_4.jpg,image_22_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_22_aug_5.jpg,image_22_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_230_aug_1.jpg,image_230_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_230_aug_2.jpg,image_230_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_230_aug_3.jpg,image_230_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_230_aug_4.jpg,image_230_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_230_aug_5.jpg,image_230_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_231_aug_1.jpg,image_231_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_231_aug_2.jpg,image_231_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_231_aug_3.jpg,image_231_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_231_aug_4.jpg,image_231_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_231_aug_5.jpg,image_231_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_232_aug_1.jpg,image_232_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_232_aug_2.jpg,image_232_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_232_aug_3.jpg,image_232_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_232_aug_4.jpg,image_232_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_232_aug_5.jpg,image_232_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_233_aug_1.jpg,image_233_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_233_aug_2.jpg,image_233_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_233_aug_3.jpg,image_233_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_233_aug_4.jpg,image_233_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_233_aug_5.jpg,image_233_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_234_aug_1.jpg,image_234_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_234_aug_2.jpg,image_234_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_234_aug_3.jpg,image_234_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_234_aug_4.jpg,image_234_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_234_aug_5.jpg,image_234_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_235_aug_1.jpg,image_235_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_235_aug_2.jpg,image_235_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_235_aug_3.jpg,image_235_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_235_aug_4.jpg,image_235_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_235_aug_5.jpg,image_235_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_236_aug_1.jpg,image_236_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_236_aug_2.jpg,image_236_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_236_aug_3.jpg,image_236_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_236_aug_4.jpg,image_236_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_236_aug_5.jpg,image_236_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_237_aug_1.jpg,image_237_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_237_aug_2.jpg,image_237_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_237_aug_3.jpg,image_237_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_237_aug_4.jpg,image_237_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_237_aug_5.jpg,image_237_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_238_aug_1.jpg,image_238_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_238_aug_2.jpg,image_238_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_238_aug_3.jpg,image_238_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_238_aug_4.jpg,image_238_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_238_aug_5.jpg,image_238_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_239_aug_1.jpg,image_239_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_239_aug_2.jpg,image_239_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_239_aug_3.jpg,image_239_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_239_aug_4.jpg,image_239_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_239_aug_5.jpg,image_239_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_23_aug_1.jpg,image_23_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_23_aug_2.jpg,image_23_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_23_aug_3.jpg,image_23_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_23_aug_4.jpg,image_23_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_23_aug_5.jpg,image_23_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_240_aug_1.jpg,image_240_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_240_aug_2.jpg,image_240_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_240_aug_3.jpg,image_240_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_240_aug_4.jpg,image_240_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_240_aug_5.jpg,image_240_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_241_aug_1.jpg,image_241_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_241_aug_2.jpg,image_241_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_241_aug_3.jpg,image_241_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_241_aug_4.jpg,image_241_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_241_aug_5.jpg,image_241_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_242_aug_1.jpg,image_242_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_242_aug_2.jpg,image_242_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_242_aug_3.jpg,image_242_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_242_aug_4.jpg,image_242_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_242_aug_5.jpg,image_242_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_243_aug_1.jpg,image_243_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_243_aug_2.jpg,image_243_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_243_aug_3.jpg,image_243_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_243_aug_4.jpg,image_243_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_243_aug_5.jpg,image_243_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_244_aug_1.jpg,image_244_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_244_aug_2.jpg,image_244_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_244_aug_3.jpg,image_244_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_244_aug_4.jpg,image_244_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_244_aug_5.jpg,image_244_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_245_aug_1.jpg,image_245_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_245_aug_2.jpg,image_245_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_245_aug_3.jpg,image_245_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_245_aug_4.jpg,image_245_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_245_aug_5.jpg,image_245_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_246_aug_1.jpg,image_246_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_246_aug_2.jpg,image_246_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_246_aug_3.jpg,image_246_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_246_aug_4.jpg,image_246_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_246_aug_5.jpg,image_246_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_247_aug_1.jpg,image_247_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_247_aug_2.jpg,image_247_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_247_aug_3.jpg,image_247_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_247_aug_4.jpg,image_247_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_247_aug_5.jpg,image_247_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_248_aug_1.jpg,image_248_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_248_aug_2.jpg,image_248_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_248_aug_3.jpg,image_248_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_248_aug_4.jpg,image_248_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_248_aug_5.jpg,image_248_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_249_aug_1.jpg,image_249_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_249_aug_2.jpg,image_249_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_249_aug_3.jpg,image_249_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_249_aug_4.jpg,image_249_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_249_aug_5.jpg,image_249_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_24_aug_1.jpg,image_24_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_24_aug_2.jpg,image_24_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_24_aug_3.jpg,image_24_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_24_aug_4.jpg,image_24_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_24_aug_5.jpg,image_24_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_250_aug_1.jpg,image_250_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_250_aug_2.jpg,image_250_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_250_aug_3.jpg,image_250_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_250_aug_4.jpg,image_250_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_250_aug_5.jpg,image_250_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_251_aug_1.jpg,image_251_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_251_aug_2.jpg,image_251_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_251_aug_3.jpg,image_251_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_251_aug_4.jpg,image_251_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_251_aug_5.jpg,image_251_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_252_aug_1.jpg,image_252_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_252_aug_2.jpg,image_252_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_252_aug_3.jpg,image_252_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_252_aug_4.jpg,image_252_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_252_aug_5.jpg,image_252_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_253_aug_1.jpg,image_253_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_253_aug_2.jpg,image_253_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_253_aug_3.jpg,image_253_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_253_aug_4.jpg,image_253_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_253_aug_5.jpg,image_253_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_254_aug_1.jpg,image_254_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_254_aug_2.jpg,image_254_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_254_aug_3.jpg,image_254_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_254_aug_4.jpg,image_254_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_254_aug_5.jpg,image_254_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_255_aug_1.jpg,image_255_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_255_aug_2.jpg,image_255_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_255_aug_3.jpg,image_255_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_255_aug_4.jpg,image_255_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_255_aug_5.jpg,image_255_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_256_aug_1.jpg,image_256_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_256_aug_2.jpg,image_256_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_256_aug_3.jpg,image_256_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_256_aug_4.jpg,image_256_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_256_aug_5.jpg,image_256_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_257_aug_1.jpg,image_257_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_257_aug_2.jpg,image_257_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_257_aug_3.jpg,image_257_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_257_aug_4.jpg,image_257_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_257_aug_5.jpg,image_257_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_258_aug_1.jpg,image_258_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_258_aug_2.jpg,image_258_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_258_aug_3.jpg,image_258_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_258_aug_4.jpg,image_258_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_258_aug_5.jpg,image_258_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_259_aug_1.jpg,image_259_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_259_aug_2.jpg,image_259_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_259_aug_3.jpg,image_259_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_259_aug_4.jpg,image_259_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_259_aug_5.jpg,image_259_aug_5.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_25_aug_1.jpg,image_25_aug_1.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_25_aug_2.jpg,image_25_aug_2.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_25_aug_3.jpg,image_25_aug_3.jpg,Papaya,Curl,Papaya_Curl,2
MyDataset/Papaya/Curl/image_25_aug_4.jpg,image_25_aug_4.jpg,Papaya,Curl,Papaya_Curl,2
